date,shift,process,line,time_slot,model,loss_min,loss_type_code,loss_type_name,complexity,loss_detail,sub_idx,action,target,actual,target_mi,actual_mi,target_ate,actual_ate
2026-06-21,NIGHT,SMT,PS03,F,L55F70NA-HHS,47.0,NEW_OP,신규OP교육,단일,"OP mới, line không đáp ứng được UPH",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS03,G,L55F70NA-HHS,33.0,NEW_OP,신규OP교육,단일,"OP mới, line không đáp ứng được UPH",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS03,H,L55F70NA-HHS,44.0,NEW_OP,신규OP교육,단일,"OP mới, line không đáp ứng được UPH",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS03,I,L55F70NA-HHS,31.0,NEW_OP,신규OP교육,단일,"OP mới, line không đáp ứng được UPH",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS03,J,L55F70NA-HHS,51.0,NEW_OP,신규OP교육,단일,"OP mới, line không đáp ứng được UPH",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS03,K,L55F70NA-HHS,58.0,NEW_OP,신규OP교육,단일,"OP mới, line không đáp ứng được UPH",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS03,TOTAL,L55F70NA-HHS,264.0,NEW_OP,신규OP교육,단일,"OP mới, line không đáp ứng được UPH",1,,1564.0,956.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS04,F,L65S7-HVD,11.0,COMP_ERR,부품불량,복합,Lỗi AI chân dài,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS04,G,L65S7-HVD,12.0,NEW_OP,신규OP교육,복합,OP mới,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS04,TOTAL,L65S7-HVD,11.0,COMP_ERR,부품불량,복합,Lỗi AI chân dài,1,,2246.0,1773.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS04,TOTAL,L65S7-HVD,12.0,NEW_OP,신규OP교육,복합,OP mới,2,,2246.0,1773.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS05,F,L75S7-FVD,120.0,CHANGE_MODEL,모델교체,복합,change model L75S7-FVD(3in1) từ 20:00,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS05,G,L75S7-FVD,45.0,ETC,기타,복합,sản xuất lúc 22:40,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS05,H,L75S7-FVD,113.0,CHANGE_MODEL,모델교체,복합,change model L75S7 từ 00:08,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS05,I,L75S7-HVD,54.0,ETC,기타,복합,sản xuất lúc 02:50,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS05,TOTAL,L75S7-FVD,233.0,CHANGE_MODEL,모델교체,복합,change model L75S7-FVD(3in1) từ 20:00,1,,1786.0,979.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS05,TOTAL,L75S7-FVD,99.0,ETC,기타,복합,sản xuất lúc 22:40,2,,1786.0,979.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS08,F,L55E70A-HVD,120.0,CHANGE_MODEL,모델교체,복합,Change model L55E70A từ 20:00,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS08,G,L55E70A-HVD,94.0,NEW_MODEL,신규모델,복합,"model chạy lần đầu , kỸ thuật setup đến 23:30",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS08,H,L55E70A-HVD,24.0,NEW_OP,신규OP교육,복합,"OP mới, line chạy chưa ổn định",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS08,I,L55E70A-HVD,15.0,NEW_OP,신규OP교육,복합,OP mới,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS08,TOTAL,L55E70A-HVD,120.0,CHANGE_MODEL,모델교체,복합,Change model L55E70A từ 20:00,1,,1340.0,730.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS08,TOTAL,L55E70A-HVD,94.0,NEW_MODEL,신규모델,복합,"model chạy lần đầu , kỸ thuật setup đến 23:30",2,,1340.0,730.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS08,TOTAL,L55E70A-HVD,39.0,NEW_OP,신규OP교육,복합,"OP mới, line chạy chưa ổn định",3,,1340.0,730.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS11,F,L83CA9N-HVD,81.0,PRINTER,Printer불량,복합,Lỗi priter thiếu keo chỉnh từ 20:00-20:30. line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS11,G,L83CA9N-HVD,76.0,UPH,UPH미달,복합,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS11,H,L83CA9N-HVD,91.0,UPH,UPH미달,복합,"Line không đáp ứng được UPH, lỗi lệch linh kiện, vừa chạy vừa chỉnh từ 00:00-…",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS11,I,L83CA9N-HVD,70.0,UPH,UPH미달,복합,"Line không đáp ứng được UPH, lỗi lệch linh kiện, vừa chạy vừa chỉnh từ 00:00-…",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS11,J,L83CA9N-HVD,45.0,UPH,UPH미달,복합,"Line không đáp ứng được UPH, lỗi lệch linh kiện, vừa chạy vừa chỉnh từ 00:00-…",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS11,K,L83CA9N-HVD,48.0,UPH,UPH미달,복합,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS11,TOTAL,L83CA9N-HVD,81.0,PRINTER,Printer불량,복합,Lỗi priter thiếu keo chỉnh từ 20:00-20:30. line không đáp ứng được UPH,1,,1340.0,546.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS11,TOTAL,L83CA9N-HVD,330.0,UPH,UPH미달,복합,Line không đáp ứng được UPH,2,,1340.0,546.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS02,F,L55S7_HVD,5.0,PRINTER,Printer불량,복합,Lỗi keo priter,1,Kỹ thuật đang theo dõi và sửa chữa,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS02,G,L55S7_HVD,10.0,PRINTER,Printer불량,복합,Lỗi keo priter,1,Kỹ thuật đang theo dõi và sửa chữa,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS02,TOTAL,L55S7_HVD,5.0,DONE_PLAN,계획완료,복합,Lỗi keo priter | Hết plan,1,Kỹ thuật đang theo dõi và sửa chữa,2470.0,2420.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS02,TOTAL,L55S7_HVD,10.0,PRINTER,Printer불량,복합,Lỗi keo priter,2,Kỹ thuật đang theo dõi và sửa chữa,2470.0,2420.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS03,F,L75S7A-HVD,27.0,PRINTER,Printer불량,복합,Lỗi priter tràn keo,1,Kỹ thuật đang theo dõi và sửa chữa | Kỹ thuật đang theo dõi và sửa chữa,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS03,G,L75S7A-HVD,13.0,PRINTER,Printer불량,복합,Lỗi priter tràn keo,1,Kỹ thuật đang theo dõi và sửa chữa | Kỹ thuật đang theo dõi và sửa chữa,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS03,TOTAL,L75S7A-HVD,40.0,PRINTER,Printer불량,단일,Lỗi priter tràn keo,1,Kỹ thuật đang theo dõi và sửa chữa | Kỹ thuật đang theo dõi và sửa chữa,1926.0,1750.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS04,F,L75S7A-HVD,32.0,MOUTER,Mouter불량,단일,Lỗi moutor,1,Kỹ thuật đang theo dõi và sửa chữa,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS04,TOTAL,L75S7A-HVD,32.0,MOUTER,Mouter불량,단일,Lỗi moutor,1,Kỹ thuật đang theo dõi và sửa chữa,1600.0,1600.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS08,F,L65S7-HVD,60.0,AI_STOCK,AI자재부족,복합,"AI hết stock, đối ứng change model L65S7-HVD",1,Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo | Đang đào tạo.Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS08,G,L65S7-HVD,88.0,NEW_OP,신규OP교육,복합,OP mới+ Lỗi printer tràn keo 20 phút,1,Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo | Đang đào tạo.Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS08,H,L65S7-HVD,35.0,NEW_OP,신규OP교육,복합,OP mới,1,Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo | Đang đào tạo.Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS08,I,L65S7-HVD,75.0,NEW_OP,신규OP교육,복합,OP mới + lỗi moutor cắm lệch lk 30 phút,1,Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo | Đang đào tạo.Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS08,J,L65S7-HVD,38.0,NEW_OP,신규OP교육,복합,OP mới,1,Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo | Đang đào tạo.Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS08,TOTAL,L65S7-HVD,60.0,AI_STOCK,AI자재부족,복합,"AI hết stock, đối ứng change model L65S7-HVD",1,Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo | Đang đào tạo.Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo,2335.0,1208.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS08,TOTAL,L65S7-HVD,236.0,NEW_OP,신규OP교육,복합,OP mới+ Lỗi printer tràn keo 20 phút,2,Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo | Đang đào tạo.Kỹ thuật đang theo dõi và sửa chữa | Đang đào tạo,2335.0,1208.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS11,F,L65S8-HVD,25.0,PRINTER,Printer불량,복합,Lỗi priter,1,Kỹ thuật đang theo dõi và sửa chữa | Kỹ thuật đang theo dõi và sửa chữa | Kỹ thuật đang theo dõi và sửa chữa | Kỹ thuật đang theo dõi và sửa chữa,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,NIGHT,SMT,PS11,TOTAL,L65S8-HVD,25.0,PRINTER,Printer불량,단일,Lỗi priter,1,Kỹ thuật đang theo dõi và sửa chữa | Kỹ thuật đang theo dõi và sửa chữa | Kỹ thuật đang theo dõi và sửa chữa | Kỹ thuật đang theo dõi và sửa chữa,2126.0,1492.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS01,F,L65CA9N-HVD,26.0,MOUTER,Mouter불량,복합,Lỗi moutor văng linh kiện nhiều vị trí từ 21:30,1,Kỹ thuật đang chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS01,TOTAL,L65CA9N-HVD,26.0,MOUTER,Mouter불량,단일,Lỗi moutor văng linh kiện nhiều vị trí từ 21:30,1,Kỹ thuật đang chỉnh,1150.0,1100.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS02,F,L55S7_HVD,49.0,AI_STOCK,AI자재부족,복합,Lỗi kẹt boar inloader 10 phút.Tách lot 15 phút. Đợi AI kiếm stock từ 21:40-….,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS02,TOTAL,L55S7_HVD,49.0,AI_STOCK,AI자재부족,단일,Lỗi kẹt boar inloader 10 phút.Tách lot 15 phút. Đợi AI kiếm stock từ 21:40-….,1,,1810.0,1810.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS03,F,L75S7A-HVD,24.0,EQUIP_FAIL,설비고장(기타),복합,Hàng repeir chưa end,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS03,G,L75S7A-HVD,3.0,EQUIP_FAIL,설비고장(기타),복합,Hàng repeir chưa end,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS03,TOTAL,L75S7A-HVD,24.0,EQUIP_FAIL,설비고장(기타),복합,Hàng repeir chưa end,1,,1760.0,1760.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS03,TOTAL,L75S7A-HVD,3.0,DONE_PLAN,계획완료,복합,Hàng repeir chưa end | hết plan,2,,1760.0,1760.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,F,P30020-HHS,120.0,MATERIAL,자재부족,복합,change model + thiếu liệu,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,G,P30020-HHS,120.0,MOUTER,Mouter불량,복합,"Moutor Chạy xong sample lúc 23:00 change model L65E70A, SAMPLE chưa có chương trình test S-AOI đang chờ",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,H,L65E70A-HVD,72.0,AOI_SAOI,AOI/S-AOI불량,복합,Đợi chương trình S-AOI test hàng sample đến 01:12 phút,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,I,L65E70A-HVD,96.0,AI_STOCK,AI자재부족,복합,AI hết stock từ 02:08-03:44,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,J,L65E70A-HVD,112.0,AI_STOCK,AI자재부족,복합,AI hết stock từ 02:08-04:00-05:50,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,K,L65E70A-HVD,96.0,AI_STOCK,AI자재부족,복합,AI hết stock từ 06:00-07:00,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,TOTAL,P30020-HHS,120.0,MATERIAL,자재부족,복합,change model + thiếu liệu,1,,942.0,206.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,TOTAL,P30020-HHS,120.0,MOUTER,Mouter불량,복합,"Moutor Chạy xong sample lúc 23:00 change model L65E70A, SAMPLE chưa có chương trình test S-AOI đang chờ",2,,942.0,206.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,TOTAL,P30020-HHS,72.0,AOI_SAOI,AOI/S-AOI불량,복합,Đợi chương trình S-AOI test hàng sample đến 01:12 phút,3,,942.0,206.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS04,TOTAL,P30020-HHS,304.0,AI_STOCK,AI자재부족,복합,AI hết stock từ 02:08-03:44,4,,942.0,206.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS05,F,L55E70A-HVD,26.0,MOUTER,Mouter불량,복합,"Lỗi scan moutor 1, 3 từ 20:45-09:11",1,Kỹ thuật đã điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS05,G,L55E70A-HVD,44.0,CHANGE_MODEL,모델교체,복합,"Xong lot lúc 22:25, change model L55E70NA-HVD từ 22:25-23:10",1,Kỹ thuật đã điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS05,TOTAL,L55E70A-HVD,26.0,MOUTER,Mouter불량,복합,"Lỗi scan moutor 1, 3 từ 20:45-09:11",1,Kỹ thuật đã điều chỉnh,1234.0,1000.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS05,TOTAL,L55E70A-HVD,44.0,CHANGE_MODEL,모델교체,복합,"Xong lot lúc 22:25, change model L55E70NA-HVD từ 22:25-23:10",2,Kỹ thuật đã điều chỉnh,1234.0,1000.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS08,F,L65S7-HVD,38.0,PRINTER,Printer불량,복합,"Lỗi printer đầu ca, sản xuất lúc 20:35",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS08,G,L65S7-HVD,75.0,AI_STOCK,AI자재부족,복합,"AI hết stock, vừa chạy vừa chờ boar từ AI",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS08,H,L65S7-HVD,120.0,AI_STOCK,AI자재부족,복합,"AI hết stock, đối ứng change model L55S7-HVD",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS08,I,L55S7-HVD,120.0,NEW_MODEL,신규모델,복합,"Model sản xuất lần đầu, lỗi camera",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS08,TOTAL,L65S7-HVD,38.0,PRINTER,Printer불량,복합,"Lỗi printer đầu ca, sản xuất lúc 20:35",1,,2130.0,1059.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS08,TOTAL,L65S7-HVD,195.0,AI_STOCK,AI자재부족,복합,"AI hết stock, vừa chạy vừa chờ boar từ AI",2,,2130.0,1059.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS08,TOTAL,L65S7-HVD,120.0,NEW_MODEL,신규모델,복합,"Model sản xuất lần đầu, lỗi camera",3,,2130.0,1059.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS11,F,L65S8-HVD,23.0,AOI_SAOI,AOI/S-AOI불량,복합,Lỗi S-AOI từ 21:40-….,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS11,G,L65S8-HVD,26.0,NG_BUFFER,NG Buffer불량,복합,"Lỗi NG buffet SAOI từ 21:40-22:20, ko test được boar",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS11,H,L65S8-HVD,11.0,PRINTER,Printer불량,복합,Lỗi keo priter 10 phút,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS11,I,L65S8-HVD,73.0,SPI,SPI불량,복합,Lỗi SPI từ 02:27-03:40,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS11,TOTAL,L65S8-HVD,23.0,AOI_SAOI,AOI/S-AOI불량,복합,Lỗi S-AOI từ 21:40-….,1,,2356.0,1905.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS11,TOTAL,L65S8-HVD,26.0,NG_BUFFER,NG Buffer불량,복합,"Lỗi NG buffet SAOI từ 21:40-22:20, ko test được boar",2,,2356.0,1905.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS11,TOTAL,L65S8-HVD,11.0,PRINTER,Printer불량,복합,Lỗi keo priter 10 phút,3,,2356.0,1905.0,0.0,0.0,0.0,0.0
2026-06-02,NIGHT,SMT,PS11,TOTAL,L65S8-HVD,73.0,SPI,SPI불량,복합,Lỗi SPI từ 02:27-03:40,4,,2356.0,1905.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS01,F,L65S8-HVD,36.0,MOUTER,Mouter불량,복합,"Lỗi priter lệch keo 15 phút,lỗi lệch linh kiện mouotr 2",1,kỹ thuật đã điều chỉnh | kỹ thuật đã điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS01,G,L65S8-HVD,19.0,MOUTER,Mouter불량,복합,lỗi lệch linh kiện mouotr 2 22:00-22:20,1,kỹ thuật đã điều chỉnh | kỹ thuật đã điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS01,TOTAL,L65S8-HVD,55.0,MOUTER,Mouter불량,단일,"Lỗi priter lệch keo 15 phút,lỗi lệch linh kiện mouotr 2",1,kỹ thuật đã điều chỉnh | kỹ thuật đã điều chỉnh,2413.0,2263.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS02,F,L65S7-HVD,11.0,MOUTER,Mouter불량,복합,Lỗi pickup moutor 1,1,kỹ thuật đã điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS02,G,L65S7-HVD,11.0,DONE_PLAN,계획완료,복합,kết thúc lot lúc 23:50,1,kỹ thuật đã điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS02,TOTAL,L65S7-HVD,11.0,MOUTER,Mouter불량,복합,Lỗi pickup moutor 1,1,kỹ thuật đã điều chỉnh,2389.0,1782.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS02,TOTAL,L65S7-HVD,11.0,DONE_PLAN,계획완료,복합,kết thúc lot lúc 23:50,2,kỹ thuật đã điều chỉnh,2389.0,1782.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS05,F,L55S7-HVD,22.0,CHANGE_MODEL,모델교체,복합,cover pending PS08 ca ngày tách lót 15 phút,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS05,TOTAL,L55S7-HVD,22.0,CHANGE_MODEL,모델교체,단일,cover pending PS08 ca ngày tách lót 15 phút,1,,2076.0,1203.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS08,F,L55S7-HVD,120.0,ETC,기타,복합,Sản xuất nhầm MODEL L55S7-HVD (3IN1),1,đang đào tạo | đang đào tạo | \ | đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS08,G,L55S7-HVD,31.0,NEW_OP,신규OP교육,복합,"OP mới, chưa thành thạo thao tác",1,đang đào tạo | đang đào tạo | \ | đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS08,H,L55S7-HVD,77.0,NEW_OP,신규OP교육,복합,"OP mới, chưa thành thạo thao tác, lối priter tràn keo từ 01:10-01:35",1,đang đào tạo | đang đào tạo | \ | đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS08,I,L55S7-HVD,24.0,NEW_OP,신규OP교육,복합,"OP mới, chưa thành thạo thao tác",1,đang đào tạo | đang đào tạo | \ | đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS08,J,L55S7-HVD,60.0,NEW_OP,신규OP교육,복합,"OP mới,kẹt boar NG buffet từ 05:30-06:00",1,đang đào tạo | đang đào tạo | \ | đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS08,K,L55S7-HVD,23.0,NEW_OP,신규OP교육,복합,"OP mới, chưa thành thạo thao tác",1,đang đào tạo | đang đào tạo | \ | đang đào tạo,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS08,TOTAL,L55S7-HVD,120.0,ETC,기타,복합,Sản xuất nhầm MODEL L55S7-HVD (3IN1),1,đang đào tạo | đang đào tạo | \ | đang đào tạo,2456.0,1249.0,0.0,0.0,0.0,0.0
2026-06-03,NIGHT,SMT,PS08,TOTAL,L55S7-HVD,215.0,NEW_OP,신규OP교육,복합,"OP mới, chưa thành thạo thao tác",2,đang đào tạo | đang đào tạo | \ | đang đào tạo,2456.0,1249.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS02,A,L65S7A_HVD,15.0,SPI,SPI불량,복합,Điều chinh SPI từ 8:25 >> 8:35,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS02,B,L65S7A_HVD,5.0,SPI,SPI불량,복합,Điều chinh SPI từ 8:25 >> 8:35,1,KỸ THUẬT XỬ LÝ ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS02,TOTAL,L65S7A_HVD,15.0,SPI,SPI불량,복합,Điều chinh SPI từ 8:25 >> 8:35,1,KỸ THUẬT XỬ LÝ ,2860.0,2580.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS02,TOTAL,L65S7A_HVD,5.0,DONE_PLAN,계획완료,복합,Điều chinh SPI từ 8:25 >> 8:35 | Kết thúc Plan,2,KỸ THUẬT XỬ LÝ ,2860.0,2580.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS05,A,L65E70A_HVD,50.0,MOUTER,Mouter불량,복합,Mouter không ổn định,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | KỸ THUẬT ĐIỀU CHỈNH,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS05,B,L65E70A_HVD,20.0,PRINTER,Printer불량,복합,Printer lỗi quét keo,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | KỸ THUẬT ĐIỀU CHỈNH,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS05,C,L65E70A_HVD,10.0,MOUTER,Mouter불량,복합,Mouter không ổn định,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | KỸ THUẬT ĐIỀU CHỈNH,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS05,D,L65E70A_HVD,15.0,COMP_ERR,부품불량,복합,Lỗi lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | KỸ THUẬT ĐIỀU CHỈNH,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS05,E,L65E70A_HVD,50.0,COMP_ERR,부품불량,복합,Lỗi lệch linh kiện,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | KỸ THUẬT ĐIỀU CHỈNH,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,DAY,SMT,PS05,TOTAL,L65E70A_HVD,60.0,MOUTER,Mouter불량,복합,Mouter không ổn định,1,KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT XỬ LÝ  | KỸ THUẬT ĐIỀU CHỈNH | KỸ THUẬT ĐIỀU CHỈNH,1430.0,1040.0,0.0,0.0,0.0,0.0
